B00, 100
B00, Trade, 84973.923, 109, P00, B00, 1
P00, Trade, 68934.865, 144, P00, B04, 1
P00, Trade, 68938.231, 142, P00, S17, 1
P00, Trade, 68941.596, 142, P00, B24, 1
P00, Trade, 68949.827, 142, P00, S18, 1
P00, Trade, 68951.192, 143, P00, B21, 1
P00, Trade, 68961.038, 145, P00, S12, 1
P00, Trade, 68967.404, 145, P00, B16, 1
P00, Trade, 68970.538, 148, P00, S18, 1
P00, Trade, 68974.481, 150, P00, B21, 1
P00, Trade, 68978.154, 143, P00, S08, 1
P00, Trade, 68981.000, 147, P00, B19, 1
P00, Trade, 68990.596, 142, P00, S09, 1
P00, Trade, 68994.481, 142, P00, B17, 1
P00, Trade, 69001.519, 139, P00, S14, 1
P00, Trade, 69007.481, 141, P00, B21, 1
P00, Trade, 69012.731, 146, P00, S18, 1
P00, Trade, 69017.577, 146, P00, B13, 1
P00, Trade, 69021.846, 140, P00, S04, 1
P00, Trade, 69024.385, 142, P00, B23, 1
P00, Trade, 69029.500, 144, P00, S12, 1
P00, Trade, 69035.115, 142, P00, B21, 1
P00, Trade, 69041.423, 143, P00, S11, 1
P00, Trade, 69046.385, 147, B23, P00, 1
P00, Trade, 69049.442, 145, P00, S15, 1
P00, Trade, 69057.481, 149, P00, B20, 1
P00, Trade, 69058.962, 140, P00, S08, 1
P00, Trade, 69066.827, 142, P00, B21, 1
P00, Trade, 69069.923, 141, P00, S11, 1
P00, Trade, 69074.731, 144, P00, B16, 1
P00, Trade, 69078.519, 144, P00, S14, 1
P00, Trade, 69084.865, 145, P00, B20, 1
P00, Trade, 69085.577, 142, P00, S08, 1
P00, Trade, 69087.404, 150, P00, B00, 1
P00, Trade, 69089.577, 146, P00, S05, 1
P00, Trade, 69093.481, 143, P00, B00, 1
P00, Trade, 69095.558, 142, P00, S17, 1
P00, Trade, 69106.577, 141, P00, B07, 1
P00, Trade, 69120.519, 145, P00, S18, 1
P00, Trade, 69129.846, 143, P00, B01, 1
P00, Trade, 69136.212, 142, P00, S00, 1
P00, Trade, 69140.808, 145, P00, B03, 1
P00, Trade, 69152.135, 142, P00, S19, 1
P00, Trade, 69153.673, 145, P00, B09, 1
P00, Trade, 69160.923, 147, P00, S12, 1
P00, Trade, 69168.692, 144, P00, B14, 1
P00, Trade, 69180.192, 146, P00, S08, 1
P00, Trade, 69188.462, 147, P00, B18, 1
P00, Trade, 69189.635, 143, P00, S14, 1
P00, Trade, 69194.423, 141, P00, B21, 1
P00, Trade, 69200.077, 141, P00, S05, 1
P00, Trade, 69201.481, 143, P00, B08, 1
P00, Trade, 69206.558, 137, P00, S10, 1
P00, Trade, 69208.019, 138, P00, B09, 1
P00, Trade, 69212.019, 141, P00, S10, 1
P00, Trade, 69218.231, 146, P00, B04, 1
P00, Trade, 69227.808, 143, P00, S08, 1
P00, Trade, 69239.692, 142, P00, B12, 1
P00, Trade, 69246.615, 143, P00, S16, 1
P00, Trade, 69250.981, 149, P00, B17, 1
P00, Trade, 69258.423, 139, P00, S08, 1
P00, Trade, 69261.519, 139, P00, B00, 1
P00, Trade, 69262.692, 136, P00, S02, 1
P00, Trade, 69264.923, 137, P00, B03, 1
P00, Trade, 69274.365, 136, P00, S22, 1
P00, Trade, 69277.019, 140, P00, B19, 1
P00, Trade, 69281.769, 145, P00, S14, 1
P00, Trade, 69293.058, 140, P00, B01, 1
P00, Trade, 69299.673, 144, P00, S20, 1
P00, Trade, 69310.481, 144, P00, B06, 1
P00, Trade, 69311.577, 141, P00, S04, 1
P00, Trade, 69321.135, 143, P00, B07, 1
P00, Trade, 69323.615, 141, P00, S13, 1
P00, Trade, 69325.577, 148, P00, B04, 1
P00, Trade, 69334.962, 134, P00, S01, 1
P00, Trade, 69340.462, 140, P00, B23, 1
P00, Trade, 69345.058, 137, P00, S04, 1
P00, Trade, 69352.346, 145, P00, B03, 1
P00, Trade, 69356.981, 145, P00, S00, 1
P00, Trade, 69362.538, 144, P00, B17, 1
P00, Trade, 69364.923, 141, P00, S10, 1
P00, Trade, 69373.327, 147, P00, B21, 1
P00, Trade, 69375.654, 144, P00, S12, 1
P00, Trade, 69385.423, 143, P00, B06, 1
P00, Trade, 69389.250, 140, P00, S24, 1
P00, Trade, 69393.577, 141, P00, B08, 1
P00, Trade, 69397.288, 141, P00, S07, 1
P00, Trade, 69404.481, 140, P00, B01, 1
P00, Trade, 69419.519, 140, P00, S05, 1
P00, Trade, 69425.308, 143, P00, B02, 1
P00, Trade, 69428.750, 141, P00, S24, 1
P00, Trade, 69433.212, 138, P00, B21, 1
P00, Trade, 69435.538, 139, P00, S22, 1
P00, Trade, 69438.827, 141, P00, B14, 1
P00, Trade, 69442.269, 141, P00, S14, 1
P00, Trade, 69450.038, 144, P00, B17, 1
P00, Trade, 69451.115, 140, P00, S21, 1
P00, Trade, 69461.115, 144, P00, B09, 1
P00, Trade, 69467.269, 139, P00, S05, 1
P00, Trade, 69477.942, 144, P00, B19, 1
P00, Trade, 69486.423, 145, P00, S19, 1
P00, Trade, 69488.365, 149, P00, B01, 1
P00, Trade, 69491.231, 143, P00, S14, 1
P00, Trade, 69494.827, 144, P00, B03, 1
P00, Trade, 69500.327, 142, P00, S18, 1
P00, Trade, 69504.731, 146, P00, B22, 1
P00, Trade, 69511.135, 143, P00, S17, 1
P00, Trade, 69514.346, 144, P00, B04, 1
P00, Trade, 69519.096, 146, P00, S12, 1
P00, Trade, 69522.788, 146, P00, B01, 1
P00, Trade, 69525.442, 147, P00, S13, 1
P00, Trade, 69530.712, 147, P00, B18, 1
P00, Trade, 69533.942, 141, P00, S22, 1
P00, Trade, 69540.846, 149, P00, B04, 1
P00, Trade, 69543.923, 145, P00, S08, 1
P00, Trade, 69548.615, 146, P00, B02, 1
P00, Trade, 69549.173, 144, P00, S11, 1
P00, Trade, 69554.231, 147, P00, B05, 1
P00, Trade, 69565.500, 141, P00, S17, 1
P00, Trade, 69569.288, 142, P00, B05, 1
P00, Trade, 69573.019, 144, P00, S17, 1
P00, Trade, 69584.827, 147, P00, B18, 1
P00, Trade, 69587.346, 145, P00, S20, 1
P00, Trade, 69594.346, 148, P00, B00, 1
P00, Trade, 69596.538, 140, P00, S21, 1
P00, Trade, 69602.000, 145, P00, B12, 1
P00, Trade, 69609.923, 144, P00, S14, 1
P00, Trade, 69612.808, 146, P00, B17, 1
P00, Trade, 69619.038, 146, P00, S09, 1
P00, Trade, 69632.135, 148, P00, B17, 1
P00, Trade, 69638.654, 144, P00, S22, 1
P00, Trade, 69642.519, 151, P00, B01, 1
P00, Trade, 69651.385, 142, P00, S18, 1
P00, Trade, 69655.269, 144, P00, B15, 1
P00, Trade, 69661.135, 143, P00, S05, 1
P00, Trade, 69666.769, 142, P00, B17, 1
P00, Trade, 69675.442, 145, P00, S24, 1
P00, Trade, 69684.019, 145, P00, B17, 1
P00, Trade, 69691.269, 146, P00, S21, 1
P00, Trade, 69694.058, 146, P00, B02, 1
P00, Trade, 69696.635, 143, P00, S10, 1
P00, Trade, 69699.115, 151, P00, B03, 1
P00, Trade, 69706.750, 144, P00, S18, 1
P00, Trade, 69712.692, 145, P00, B07, 1
P00, Trade, 69721.000, 148, P00, S08, 1
P00, Trade, 69723.846, 150, P00, B01, 1
P00, Trade, 69728.904, 148, P00, S12, 1
P00, Trade, 69732.231, 146, P00, B18, 1
P00, Trade, 69737.423, 139, P00, S09, 1
P00, Trade, 69738.827, 140, P00, B06, 1
P00, Trade, 69744.058, 144, P00, S18, 1
P00, Trade, 69761.231, 145, P00, B23, 1
P00, Trade, 69766.442, 145, P00, S12, 1
P00, Trade, 69771.654, 142, P00, B05, 1
P00, Trade, 69777.519, 140, P00, S04, 1
P00, Trade, 69781.231, 152, P00, B07, 1
P00, Trade, 69787.846, 144, P00, S02, 1
P00, Trade, 69791.000, 144, P00, B22, 1
P00, Trade, 69792.500, 141, P00, S14, 1
P00, Trade, 69800.385, 148, P00, B14, 1
P00, Trade, 69803.000, 142, P00, S12, 1
P00, Trade, 69812.558, 151, P00, B21, 1
P00, Trade, 69816.154, 147, P00, S14, 1
P00, Trade, 69824.212, 146, P00, B07, 1
P00, Trade, 69832.942, 146, P00, S09, 1
P00, Trade, 69837.635, 147, P00, B18, 1
P00, Trade, 69840.615, 147, P00, S08, 1
P00, Trade, 69845.615, 148, P00, B21, 1
P00, Trade, 69847.269, 142, P00, S17, 1
P00, Trade, 69851.212, 144, P00, B19, 1
P00, Trade, 69856.173, 142, P00, S12, 1
P00, Trade, 69861.808, 141, P00, B23, 1
P00, Trade, 69863.654, 139, P00, S21, 1
P00, Trade, 69873.192, 145, P00, B07, 1
P00, Trade, 69880.731, 148, P00, S18, 1
P00, Trade, 69899.365, 145, P00, B15, 1
P00, Trade, 69906.250, 144, P00, S20, 1
P00, Trade, 69911.481, 147, P00, B06, 1
P00, Trade, 69912.981, 140, P00, S24, 1
P00, Trade, 69917.250, 145, P00, B19, 1
P00, Trade, 69919.827, 144, P00, S16, 1
P00, Trade, 69929.308, 139, P00, B07, 1
P00, Trade, 69931.538, 136, P00, S17, 1
P00, Trade, 69936.308, 145, P00, B17, 1
P00, Trade, 69938.423, 142, P00, S10, 1
P00, Trade, 69943.885, 148, P00, B06, 1
P00, Trade, 69947.981, 146, P00, S21, 1
P00, Trade, 69956.135, 143, P00, B17, 1
P00, Trade, 69959.019, 141, P00, S02, 1
P00, Trade, 69960.635, 142, P00, B21, 1
P00, Trade, 69970.769, 143, P00, S19, 1
P00, Trade, 69975.154, 145, P00, B21, 1
P00, Trade, 69980.673, 141, P00, S21, 1
P00, Trade, 69983.500, 145, P00, B05, 1
P00, Trade, 69985.096, 142, P00, S22, 1
P00, Trade, 69993.942, 145, P00, B12, 1
P00, Trade, 70002.846, 144, P00, S22, 1
P00, Trade, 70006.327, 147, P00, B18, 1
P00, Trade, 70010.673, 127, S09, P00, 1
P00, Trade, 70013.962, 141, P00, B13, 1
P00, Trade, 70019.173, 142, P00, S12, 1
P00, Trade, 70025.981, 148, P00, B21, 1
P00, Trade, 70027.635, 144, P00, S01, 1
P00, Trade, 70028.692, 146, P00, B07, 1
P00, Trade, 70041.058, 145, P00, S08, 1
P00, Trade, 70047.192, 149, P00, B03, 1
P00, Trade, 70049.500, 141, P00, S08, 1
P00, Trade, 70053.231, 149, P00, B11, 1
P00, Trade, 70057.500, 138, P00, S17, 1
P00, Trade, 70063.058, 143, P00, B02, 1
P00, Trade, 70067.904, 144, P00, S24, 1
P00, Trade, 70077.058, 143, P00, B24, 1
P00, Trade, 70079.750, 145, P00, S13, 1
P00, Trade, 70090.635, 149, P00, B00, 1
P00, Trade, 70097.173, 148, P00, S21, 1
P00, Trade, 70103.346, 142, P00, B17, 1
P00, Trade, 70106.577, 142, P00, S10, 1
P00, Trade, 70114.654, 145, P00, B00, 1
P00, Trade, 70122.923, 143, P00, S10, 1
P00, Trade, 70125.442, 148, P00, B04, 1
P00, Trade, 70127.135, 141, S21, P00, 1
P00, Trade, 70136.385, 149, P00, B07, 1
P00, Trade, 70141.404, 141, P00, S16, 1
P00, Trade, 70143.750, 145, P00, B14, 1
P00, Trade, 70147.827, 143, P00, S16, 1
P00, Trade, 70151.923, 150, P00, B06, 1
P00, Trade, 70154.635, 147, P00, S07, 1
P00, Trade, 70162.731, 150, P00, B18, 1
P00, Trade, 70168.212, 151, P00, S05, 1
P00, Trade, 70180.154, 147, P00, B23, 1
P00, Trade, 70183.173, 146, P00, S16, 1
P00, Trade, 70191.269, 144, P00, B22, 1
P00, Trade, 70199.731, 146, P00, S17, 1
P00, Trade, 70206.058, 144, P00, B01, 1
P00, Trade, 70213.519, 145, P00, S21, 1
P00, Trade, 70222.615, 148, P00, B15, 1
P00, Trade, 70224.462, 143, P00, S06, 1
P00, Trade, 70228.635, 151, P00, B20, 1
P00, Trade, 70230.154, 137, P00, S19, 1
P00, Trade, 70234.981, 145, P00, B07, 1
P00, Trade, 70236.231, 142, P00, S16, 1
P00, Trade, 70239.712, 142, P00, B01, 1
P00, Trade, 70249.423, 144, P00, S14, 1
P00, Trade, 70251.731, 145, P00, B08, 1
P00, Trade, 70253.481, 143, P00, S08, 1
P00, Trade, 70256.885, 142, P00, B20, 1
P00, Trade, 70268.135, 147, P00, S12, 1
P00, Trade, 70272.769, 145, P00, B08, 1
P00, Trade, 70277.250, 143, P00, S17, 1
P00, Trade, 70285.635, 147, P00, B24, 1
P00, Trade, 70289.692, 151, P00, S14, 1
P00, Trade, 70292.500, 152, P00, B07, 1
P00, Trade, 70294.423, 145, P00, S11, 1
P00, Trade, 70302.615, 144, P00, B18, 1
P00, Trade, 70305.731, 144, P00, S05, 1
P00, Trade, 70308.827, 143, P00, B22, 1
P00, Trade, 70312.577, 147, P00, S23, 1
P00, Trade, 70316.865, 150, P00, B12, 1
P00, Trade, 70327.712, 138, P00, S11, 1
P00, Trade, 70338.769, 144, P00, B12, 1
P00, Trade, 70342.154, 140, P00, S21, 1
P00, Trade, 70345.308, 145, P00, B13, 1
P00, Trade, 70349.904, 143, P00, S10, 1
P00, Trade, 70363.058, 144, P00, B07, 1
P00, Trade, 70372.981, 142, P00, S08, 1
P00, Trade, 70378.327, 145, P00, B21, 1
P00, Trade, 70382.673, 144, P00, S05, 1
P00, Trade, 70387.058, 147, P00, B06, 1
P00, Trade, 70392.308, 136, P00, S06, 1
P00, Trade, 70398.038, 146, P00, B11, 1
P00, Trade, 70399.173, 145, P00, S19, 1
P00, Trade, 70409.115, 150, P00, B09, 1
P00, Trade, 70411.365, 140, P00, S08, 1
P00, Trade, 70414.808, 141, P00, B19, 1
P00, Trade, 70419.212, 137, P00, S05, 1
P00, Trade, 70423.192, 145, P00, B09, 1
P00, Trade, 70430.250, 152, P00, S08, 1
P00, Trade, 70438.115, 144, P00, B07, 1
P00, Trade, 70440.269, 140, P00, S24, 1
P00, Trade, 70441.558, 140, P00, B23, 1
P00, Trade, 70444.231, 142, P00, S24, 1
P00, Trade, 70450.308, 144, P00, B17, 1
P00, Trade, 70452.635, 142, P00, S17, 1
P00, Trade, 70455.577, 143, P00, B24, 1
P00, Trade, 70457.481, 141, P00, S16, 1
P00, Trade, 70459.385, 143, P00, B03, 1
P00, Trade, 70464.635, 143, P00, S12, 1
P00, Trade, 70468.769, 138, P00, B24, 1
P00, Trade, 70476.096, 139, P00, S12, 1
P00, Trade, 70481.538, 137, B02, P00, 1
P00, Trade, 70484.615, 139, P00, S18, 1
P00, Trade, 70487.827, 140, P00, B12, 1
P00, Trade, 70489.615, 139, P00, S17, 1
P00, Trade, 70496.596, 143, P00, B21, 1
P00, Trade, 70499.769, 141, P00, S18, 1
P00, Trade, 70504.885, 139, P00, B10, 1
P00, Trade, 70510.538, 137, P00, S24, 1
P00, Trade, 70520.769, 140, P00, B06, 1
P00, Trade, 70526.038, 135, P00, S23, 1
P00, Trade, 70531.423, 140, P00, B21, 1
P00, Trade, 70537.904, 140, P00, S04, 1
P00, Trade, 70539.558, 144, P00, B06, 1
P00, Trade, 70548.962, 141, P00, S05, 1
P00, Trade, 70553.923, 141, P00, B09, 1
P00, Trade, 70559.058, 139, P00, S18, 1
P00, Trade, 70561.712, 140, P00, B01, 1
P00, Trade, 70565.904, 141, P00, S21, 1
P00, Trade, 70571.288, 143, P00, B08, 1
P00, Trade, 70577.308, 136, P00, S18, 1
P00, Trade, 70581.673, 140, P00, B03, 1
P00, Trade, 70585.577, 140, P00, S04, 1
P00, Trade, 70591.192, 142, P00, B07, 1
P00, Trade, 70600.250, 138, P00, S23, 1
P00, Trade, 70605.788, 139, P00, B17, 1
P00, Trade, 70614.942, 137, P00, S01, 1
P00, Trade, 70619.712, 137, P00, B04, 1
P00, Trade, 70629.808, 141, P00, S17, 1
P00, Trade, 70632.673, 146, P00, B24, 1
P00, Trade, 70640.327, 142, P00, S08, 1
P00, Trade, 70644.923, 143, P00, B09, 1
P00, Trade, 70658.615, 141, P00, S22, 1
P00, Trade, 70664.096, 141, P00, B05, 1
P00, Trade, 70672.269, 136, P00, S21, 1
P00, Trade, 70677.288, 141, P00, B00, 1
P00, Trade, 70681.500, 138, P00, S01, 1
P00, Trade, 70685.269, 141, P00, B21, 1
P00, Trade, 70691.500, 146, P00, S05, 1
P00, Trade, 70696.442, 145, P00, B21, 1
P00, Trade, 70708.000, 140, P00, S15, 1
P00, Trade, 70714.077, 142, P00, B17, 1
P00, Trade, 70720.404, 143, P00, S22, 1
P00, Trade, 70725.192, 150, P00, B04, 1
P00, Trade, 70728.365, 137, P00, S14, 1
P00, Trade, 70732.750, 143, P00, B13, 1
P00, Trade, 70738.000, 139, P00, S12, 1
P00, Trade, 70740.269, 141, P00, B14, 1
P00, Trade, 70744.981, 141, P00, S18, 1
P00, Trade, 70747.000, 146, P00, B00, 1
P00, Trade, 70756.115, 141, P00, S10, 1
P00, Trade, 70766.096, 143, P00, B08, 1
P00, Trade, 70770.673, 143, P00, S22, 1
P00, Trade, 70776.000, 142, P00, B02, 1
P00, Trade, 70778.673, 138, P00, S08, 1
P00, Trade, 70783.519, 137, P00, B05, 1
P00, Trade, 70789.154, 140, P00, S01, 1
P00, Trade, 70801.712, 141, P00, B19, 1
P00, Trade, 70805.462, 132, P00, S08, 1
P00, Trade, 70811.692, 137, P00, B17, 1
P00, Trade, 70817.750, 140, P00, S00, 1
P00, Trade, 70825.077, 138, P00, B11, 1
P00, Trade, 70826.750, 136, P00, S12, 1
P00, Trade, 70829.788, 137, P00, B02, 1
P00, Trade, 70832.423, 142, S19, P00, 1
P00, Trade, 70840.596, 136, P00, B06, 1
P00, Trade, 70846.077, 134, P00, S19, 1
P00, Trade, 70848.288, 135, P00, B22, 1
P00, Trade, 70855.885, 138, P00, S05, 1
P00, Trade, 70860.885, 138, P00, B24, 1
P00, Trade, 70867.769, 137, P00, S11, 1
P00, Trade, 70871.019, 135, P00, B08, 1
P00, Trade, 70881.231, 140, P00, S05, 1
P00, Trade, 70893.135, 137, B10, P00, 1
P00, Trade, 70900.365, 137, P00, S19, 1
P00, Trade, 70902.808, 144, P00, B07, 1
P00, Trade, 70904.788, 136, P00, S08, 1
P00, Trade, 70907.115, 139, B02, P00, 1
P00, Trade, 70908.423, 140, P00, S17, 1
P00, Trade, 70918.173, 142, P00, B09, 1
P00, Trade, 70922.365, 135, S10, P00, 1
P00, Trade, 70928.385, 141, P00, B17, 1
P00, Trade, 70935.250, 136, P00, S08, 1
P00, Trade, 70946.577, 140, P00, B19, 1
P00, Trade, 70951.558, 136, P00, S06, 1
P00, Trade, 70965.173, 138, P00, B07, 1
P00, Trade, 70976.077, 145, P00, S01, 1
P00, Trade, 70986.731, 143, P00, B05, 1
P00, Trade, 70992.019, 141, P00, S04, 1
P00, Trade, 71001.462, 143, P00, B03, 1
P00, Trade, 71009.654, 133, P00, S23, 1
P00, Trade, 71013.577, 136, P00, B21, 1
P00, Trade, 71024.788, 143, P00, S00, 1
P00, Trade, 71026.750, 144, P00, B16, 1
P00, Trade, 71031.712, 143, P00, S05, 1
P00, Trade, 71036.077, 140, P00, B18, 1
P00, Trade, 71037.942, 137, P00, S04, 1
P00, Trade, 71050.288, 136, P00, B05, 1
P00, Trade, 71056.615, 136, P00, S09, 1
P00, Trade, 71057.327, 137, P00, B18, 1
P00, Trade, 71069.135, 138, P00, S19, 1
P00, Trade, 71070.327, 143, P00, B04, 1
P00, Trade, 71072.885, 140, P00, S01, 1
P00, Trade, 71077.712, 135, P00, B06, 1
P00, Trade, 71081.327, 134, P00, S13, 1
P00, Trade, 71083.058, 138, P00, B16, 1
P00, Trade, 71085.923, 133, P00, S08, 1
P00, Trade, 71090.269, 137, P00, B09, 1
P00, Trade, 71092.135, 136, P00, S06, 1
P00, Trade, 71097.731, 141, P00, B01, 1
P00, Trade, 71102.404, 137, P00, S16, 1
P00, Trade, 71105.038, 139, P00, B11, 1
P00, Trade, 71113.942, 129, P00, S21, 1
P00, Trade, 71118.250, 134, P00, B07, 1
P00, Trade, 71126.596, 136, P00, S23, 1
P00, Trade, 71135.462, 140, P00, B21, 1
P00, Trade, 71142.250, 142, P00, S08, 1
P00, Trade, 71149.865, 143, P00, B11, 1
P00, Trade, 71150.846, 138, P00, S02, 1
P00, Trade, 71153.615, 141, P00, B08, 1
P00, Trade, 71156.231, 137, P00, S09, 1
P00, Trade, 71162.365, 142, P00, B21, 1
P00, Trade, 71174.115, 136, P00, S02, 1
P00, Trade, 71181.385, 140, P00, B01, 1
P00, Trade, 71184.173, 137, S13, P00, 1
P00, Trade, 71186.038, 137, P00, B06, 1
P00, Trade, 71193.904, 134, P00, S08, 1
P00, Trade, 71196.712, 135, P00, B23, 1
P00, Trade, 71199.365, 133, P00, S05, 1
P00, Trade, 71207.423, 134, P00, B13, 1
P00, Trade, 71210.462, 131, P00, S19, 1
P00, Trade, 71214.750, 132, P00, B04, 1
P00, Trade, 71224.808, 131, P00, S24, 1
P00, Trade, 71230.635, 132, P00, B23, 1
P00, Trade, 71236.885, 139, P00, S23, 1
P00, Trade, 71248.385, 132, P00, B05, 1
P00, Trade, 71260.173, 138, P00, S18, 1
P00, Trade, 71261.731, 140, P00, B04, 1
P00, Trade, 71268.038, 139, P00, S15, 1
P00, Trade, 71276.154, 134, P00, B18, 1
P00, Trade, 71282.769, 133, P00, S17, 1
P00, Trade, 71285.731, 139, P00, B03, 1
P00, Trade, 71292.865, 134, P00, S05, 1
P00, Trade, 71298.865, 139, P00, B09, 1
P00, Trade, 71309.038, 139, P00, S15, 1
P00, Trade, 71310.846, 143, P00, B08, 1
P00, Trade, 71317.519, 136, P00, S14, 1
P00, Trade, 71325.019, 141, P00, B17, 1
P00, Trade, 71325.885, 138, P00, S19, 1
P00, Trade, 71335.154, 136, P00, B06, 1
P00, Trade, 71342.327, 138, P00, S12, 1
P00, Trade, 71347.788, 140, P00, B21, 1
P00, Trade, 71350.231, 137, P00, S04, 1
P00, Trade, 71351.981, 139, P00, B24, 1
P00, Trade, 71367.538, 139, P00, S21, 1
P00, Trade, 71377.250, 136, P00, B08, 1
P00, Trade, 71380.846, 136, P00, S04, 1
P00, Trade, 71388.135, 136, P00, B00, 1
P00, Trade, 71393.519, 138, P00, S05, 1
P00, Trade, 71399.846, 142, P00, B00, 1
P00, Trade, 71401.885, 139, P00, S22, 1
P00, Trade, 71406.058, 138, P00, B20, 1
P00, Trade, 71418.385, 137, P00, S08, 1
P00, Trade, 71427.442, 136, P00, B24, 1
P00, Trade, 71440.404, 132, P00, S21, 1
P00, Trade, 71441.942, 144, P00, B11, 1
P00, Trade, 71450.962, 140, P00, S21, 1
P00, Trade, 71461.962, 133, P00, B17, 1
P00, Trade, 71470.827, 140, P00, S24, 1
P00, Trade, 71485.788, 138, P00, B09, 1
P00, Trade, 71493.731, 139, P00, S06, 1
P00, Trade, 71509.288, 140, P00, B21, 1
P00, Trade, 71514.173, 138, P00, S01, 1
P00, Trade, 71519.519, 136, P00, B17, 1
P00, Trade, 71521.885, 134, P00, S17, 1
P00, Trade, 71523.635, 135, P00, B24, 1
P00, Trade, 71526.942, 135, P00, S14, 1
P00, Trade, 71528.615, 142, P00, B17, 1
P00, Trade, 71532.788, 137, P00, S11, 1
P00, Trade, 71540.615, 137, P00, B16, 1
P00, Trade, 71546.077, 141, S02, P00, 1
P00, Trade, 71550.365, 142, P00, B05, 1
P00, Trade, 71554.615, 135, P00, S06, 1
P00, Trade, 71558.135, 140, P00, B07, 1
P00, Trade, 71562.981, 139, P00, S20, 1
P00, Trade, 71571.635, 137, P00, B11, 1
P00, Trade, 71582.981, 141, P00, S06, 1
P00, Trade, 71583.750, 143, P00, B13, 1
P00, Trade, 71592.365, 136, P00, S08, 1
P00, Trade, 71603.250, 136, P00, B06, 1
P00, Trade, 71605.365, 134, P00, S11, 1
P00, Trade, 71608.731, 136, P00, B05, 1
P00, Trade, 71611.173, 134, P00, S22, 1
P00, Trade, 71613.385, 136, P00, B17, 1
P00, Trade, 71619.769, 135, P00, S16, 1
P00, Trade, 71621.423, 141, P00, B21, 1
P00, Trade, 71623.519, 141, P00, S18, 1
P00, Trade, 71634.654, 140, P00, B20, 1
P00, Trade, 71639.462, 140, P00, S11, 1
P00, Trade, 71648.615, 133, P00, B04, 1
P00, Trade, 71654.731, 135, P00, S21, 1
P00, Trade, 71659.000, 137, P00, B18, 1
P00, Trade, 71665.519, 134, P00, S14, 1
P00, Trade, 71669.731, 136, P00, B06, 1
P00, Trade, 71679.058, 132, P00, S22, 1
P00, Trade, 71679.962, 135, P00, B24, 1
P00, Trade, 71686.654, 139, P00, S19, 1
P00, Trade, 71690.673, 135, P00, B02, 1
P00, Trade, 71695.808, 132, P00, S21, 1
P00, Trade, 71702.288, 136, P00, B15, 1
P00, Trade, 71709.077, 134, P00, S04, 1
P00, Trade, 71713.481, 133, P00, B18, 1
P00, Trade, 71724.423, 138, P00, S05, 1
P00, Trade, 71733.385, 137, P00, B17, 1
P00, Trade, 71736.769, 137, P00, S05, 1
P00, Trade, 71744.404, 133, P00, B05, 1
P00, Trade, 71750.635, 139, P00, S23, 1
P00, Trade, 71767.769, 141, P00, B14, 1
P00, Trade, 71769.962, 134, P00, S21, 1
P00, Trade, 71776.942, 137, P00, B06, 1
P00, Trade, 71785.173, 136, P00, S08, 1
P00, Trade, 71789.923, 138, P00, B06, 1
P00, Trade, 71791.673, 136, P00, S16, 1
P00, Trade, 71802.115, 137, P00, B00, 1
P00, Trade, 71807.250, 133, P00, S22, 1
P00, Trade, 71812.538, 143, P00, B07, 1
P00, Trade, 71814.750, 142, P00, S02, 1
P00, Trade, 71818.038, 142, P00, B07, 1
P00, Trade, 71821.500, 137, P00, S01, 1
P00, Trade, 71831.269, 135, P00, B06, 1
P00, Trade, 71834.712, 134, P00, S16, 1
P00, Trade, 71840.192, 131, P00, B04, 1
P00, Trade, 71848.173, 140, P00, S04, 1
P00, Trade, 71855.962, 134, B23, P00, 1
P00, Trade, 71862.462, 135, P00, S21, 1
P00, Trade, 71863.865, 136, P00, B21, 1
P00, Trade, 71866.096, 134, P00, S19, 1
P00, Trade, 71872.019, 134, P00, B14, 1
P00, Trade, 71881.423, 138, P00, S21, 1
P00, Trade, 71889.019, 141, P00, B00, 1
P00, Trade, 71892.615, 137, P00, S02, 1
P00, Trade, 71896.962, 138, P00, B17, 1
P00, Trade, 71899.115, 138, P00, S24, 1
P00, Trade, 71900.288, 139, P00, B19, 1
P00, Trade, 71903.346, 140, P00, S07, 1
P00, Trade, 71907.500, 142, P00, B21, 1
P00, Trade, 71910.154, 137, P00, S19, 1
P00, Trade, 71926.154, 139, P00, B05, 1
P00, Trade, 71930.019, 131, P00, S14, 1
P00, Trade, 71937.154, 138, P00, B05, 1
P00, Trade, 71948.500, 134, P00, S05, 1
P00, Trade, 71950.423, 138, P00, B08, 1
P00, Trade, 71961.096, 136, P00, S10, 1
P00, Trade, 71964.096, 142, P00, B04, 1
P00, Trade, 71968.596, 133, P00, S11, 1
P00, Trade, 71973.231, 141, P00, B01, 1
P00, Trade, 71975.404, 141, P00, S15, 1
P00, Trade, 71986.115, 140, P00, B04, 1
P00, Trade, 71991.154, 137, P00, S21, 1
P00, Trade, 71998.692, 136, P00, B11, 1
P00, Trade, 72007.423, 134, P00, S17, 1
P00, Trade, 72010.692, 149, P00, B08, 1
P00, Trade, 72020.769, 141, P00, S18, 1
P00, Trade, 72026.962, 136, P00, B04, 1
P00, Trade, 72032.212, 131, P00, S08, 1
P00, Trade, 72034.731, 139, P00, B17, 1
P00, Trade, 72038.269, 138, P00, S10, 1
P00, Trade, 72047.192, 141, P00, B12, 1
P00, Trade, 72051.269, 136, P00, S18, 1
P00, Trade, 72062.615, 133, P00, B13, 1
P00, Trade, 72066.904, 135, P00, S19, 1
